,"Active Status","Type","Item","Description","Sales Tax Code","Purchase Tax Code","Account","COGS Account","Asset Account","Accumulated Depreciation","Purchase Description","Quantity On Hand","U/M","U/M Set","Cost","Preferred Vendor","Tax Agency","Price","Gross Price","Amounts Include Tax","Reorder Pt (Min)","Manu. Part No.","Purchased for Resale","Sales Tax Return Line","Price L1","Price L2","AZ","Note","itemname"
,"Active","Inventory Part","Notebook:Panasonic",,"H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,,0,"each (ea)","Count in each",0.00,,,0.00,0,"No","","Panasonic","No",,,,,,
,"Active","Inventory Part","Notebook:Panasonic:FZ55A0601VM","Panasonic Toughbook FZ-55 FZ-55A0601VM 14"" Notebook - HD - 1366 x 768 - Intel Core i5 (8th Gen) ...","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Panasonic Toughbook FZ-55 FZ-55A0601VM 14"" Notebook - HD - 1366 x 768 - Intel Core i5 (8th Gen) ...",0,"each (ea)","Count in each",2670.00,,,0.00,0,"No","","FZ55A0601VM","No",,,,,,
,"Active","Inventory Part","Notebook:Acer",,"H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,,0,"each (ea)","Count in each",0.00,,,0.00,0,"No","",,"No",,,,,,
,"Active","Inventory Part","Notebook:Acer:NH.Q82AA.002","Acer Nitro 5 Gaming Notebook 17.3'' FHD Intel Core i5-10300H GTX 1650Ti, 8GB DDR4, 512GB SSD Win...","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Acer Nitro 5 Gaming Notebook 17.3'' FHD Intel Core i5-10300H GTX 1650Ti, 8GB DDR4, 512GB SSD Win...",0,"each (ea)","Count in each",1099.99,,,0.00,0,"No","","NH.Q82AA.002","No",,,,,,
,"Active","Inventory Part","Notebook:HP",,"H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,,0,"each (ea)","Count in each",0.00,,,0.00,0,"No","","HP","No",,,,,,
,"Active","Inventory Part","Notebook:HP:8WB97UT#ABA","HP ProBook 450 G7 15.6"" Notebook - 1920 x 1080 - Intel Core i5 (10th Gen) i5-10210U Quad-core (4...","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"HP ProBook 450 G7 15.6"" Notebook - 1920 x 1080 - Intel Core i5 (10th Gen) i5-10210U Quad-core (4...",0,"each (ea)","Count in each",1180.00,,,0.00,0,"No","","8WB97UT#ABA","No",,,,,,
,"Active","Inventory Part","Notebook:HP:15-DY1038CA","HP 15-DY1038CA 5.6"" Laptop - Silver (Intel Core i5-1035G1/256GB SSD/8GB RAM/Windows 10)","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"HP 15-DY1038CA 5.6"" Laptop - Silver (Intel Core i5-1035G1/256GB SSD/8GB RAM/Windows 10)",0,"each (ea)","Count in each",679.00,,,0.00,0,"No","","15-DY1038CA","No",,,,,,
,"Active","Inventory Part","Notebook:HP:9TL71UT#ABA","HP 470 G7 17.3"" Notebook i7-10510U 16 GB RAM 512 GB SSD Ash Silver","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"HP 470 G7 17.3"" Notebook i7-10510U 16 GB RAM 512 GB SSD Ash Silver",0,"each (ea)","Count in each",1469.54,,,0.00,0,"No","","9TL71UT#ABA","No",,,,,,
,"Active","Inventory Part","Notebook:HP:193424683079","HP ProBook 470 G5 17.3in Notebook, i5-8250U - 8GB Ram - 500GB HDD - Windows 10 Pro 64-bit","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"HP ProBook 470 G5 17.3in Notebook, i5-8250U - 8GB Ram - 500GB HDD - Windows 10 Pro 64-bit",0,"each (ea)","Count in each",848.38,,,0.00,0,"No","","5VC00UT#ABA","No",,,,,,
,"Active","Inventory Part","Notebook:HP:191628998203","HP ProBook 470 G5 17.3"" Notebook (2TT74UT#ABA )","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"HP ProBook 470 G5 17.3"" Notebook (2TT74UT#ABA )",0,"each (ea)","Count in each",848.38,,,0.00,0,"No","","2TT74UT#ABA","No",,,,,,
,"Active","Inventory Part","Notebook:Lenovo",,"H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,,0,"each (ea)","Count in each",0.00,,,0.00,0,"No","",,"No",,,,,,
,"Active","Inventory Part","Notebook:Lenovo:20ST003XUS","Lenovo ThinkPad P15 Gen 1 20ST003XUS 15.6"" Mobile Workstation - Full HD - 1920 x 1080 - Intel Co...","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Lenovo ThinkPad P15 Gen 1 20ST003XUS 15.6"" Mobile Workstation - Full HD - 1920 x 1080 - Intel Co...",0,"each (ea)","Count in each",2011.52,,,0.00,0,"No","","20ST003XUS","No",,,,,,
,"Active","Inventory Part","Notebook:Lenovo:20R1001TUS","Lenovo ThinkPad X1 Carbon 7th Gen 20R1001TUS 14"" Ultrabook - 3840 x 2160 - Intel Core i7 (10th G...","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Lenovo ThinkPad X1 Carbon 7th Gen 20R1001TUS 14"" Ultrabook - 3840 x 2160 - Intel Core i7 (10th G...",0,"each (ea)","Count in each",2199.00,,,0.00,0,"No","","20R1001TUS","No",,,,,,
,"Active","Inventory Part","Notebook:Lenovo:20QN002LUS","Lenovo ThinkPad P53 20QN002LUS 15.6"" Mobile Workstation - 1920 x 1080 - Intel Core i7 (9th Gen) ...","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Lenovo ThinkPad P53 20QN002LUS 15.6"" Mobile Workstation - 1920 x 1080 - Intel Core i7 (9th Gen) ...",0,"each (ea)","Count in each",1989.33,,,0.00,0,"No","","20QN002LUS","No",,,,,,
,"Active","Inventory Part","Notebook:Lenovo:20QN001YUS","Lenovo 20QN001YUS","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Lenovo 20QN001YUS",0,"each (ea)","Count in each",2284.00,,,0.00,0,"No","","20QN001YUS","No",,,,,,
,"Active","Inventory Part","Notebook:Lenovo:192651172097","Lenovo ThinkPad P52 20M9000KUS 15.6in","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Lenovo ThinkPad P52 20M9000KUS 15.6in",0,"each (ea)","Count in each",1766.17,,,0.00,0,"No","","20M9000KUS","No",,,,,,
,"Active","Inventory Part","Notebook:MSI",,"H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,,0,"each (ea)","Count in each",0.00,,,0.00,0,"No","",,"No",,,,,,
,"Active","Inventory Part","Notebook:MSI:GF65 9SEXR-436CA THIN","MSI NB GF65 9SEXR-436CA Thin 15.6 Ci7-9750H RTX2060 16GB 512GB W10H","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"MSI NB GF65 9SEXR-436CA Thin 15.6 Ci7-9750H RTX2060 16GB 512GB W10H",0,"each (ea)","Count in each",1299.00,,,0.00,0,"No","","GF65 9SEXR-436CA THIN","No",,,,,,
,"Active","Inventory Part","Notebook:MSI:GP75 10SEK-215CA LEOPARD","MSI Notebook GP75 10SEK-215CA Leopard 17.3"" Ci7-10750H RTX2060 16GB 512GB Windows 10 Home Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"MSI Notebook GP75 10SEK-215CA Leopard 17.3"" Ci7-10750H RTX2060 16GB 512GB Windows 10 Home Retail",0,"each (ea)","Count in each",1840.00,,,0.00,0,"No","","GP75 10SEK-215CA LEOPARD","No",,,,,,
,"Active","Inventory Part","Notebook:MSI:WF65 10TI-444","MSI Notebook WF65444 WF65 10TI-444 15.6 Core i7-10750H Quadro T1000 8GBx2 512GB Windows 10 Pro","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"MSI Notebook WF65444 WF65 10TI-444 15.6 Core i7-10750H Quadro T1000 8GBx2 512GB Windows 10 Pro",0,"each (ea)","Count in each",1813.32,,,0.00,0,"No","","WF65 10TI-444","No",,,,,,
,"Active","Inventory Part","Notebook:MSI:GF63 10SCXR-221CA THIN","MSI NB GF63 10SCXR-221CA Thin 15.6 i5-10300H GTX1650 Max Q 8GB 512GB W10H","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"MSI NB GF63 10SCXR-221CA Thin 15.6 i5-10300H GTX1650 Max Q 8GB 512GB W10H",0,"each (ea)","Count in each",1110.00,,,0.00,0,"No","","GF63 10SCXR-221CA THIN","No",,,,,,
,"Active","Inventory Part","Notebook:MSI:824142196182","MSI NB Modern 14 A10M-462CA 14 Ci5-10210U 8GB 256GB SSD Win10 Home","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"MSI NB Modern 14 A10M-462CA 14 Ci5-10210U 8GB 256GB SSD Win10 Home",0,"each (ea)","Count in each",925.00,,,0.00,0,"No","","MODERN 14 A10M-462CA","No",,,,,,
,"Active","Inventory Part","Notebook:MSI:824142195956","MSI NB PS63 8RDS-200CA 15.6 Ci7-8565U GTX1050TI 8GB 512GSSD Win10","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"MSI NB PS63 8RDS-200CA 15.6 Ci7-8565U GTX1050TI 8GB 512GSSD Win10",0,"each (ea)","Count in each",1299.00,,,0.00,0,"No","","PS63 8RDS-200CA","No",,,,,,
,"Active","Inventory Part","Notebook:MSI:824142178249","MSI Gl73 17.3in Gaming Laptop Intel Core I7-8750H Gl73 8Sd-045Ca Black","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"MSI Gl73 17.3in Gaming Laptop Intel Core I7-8750H Gl73 8Sd-045Ca Black",0,"each (ea)","Count in each",1649.00,,,0.00,0,"No","","GL73 8SD-045CA","No",,,,,,
,"Active","Inventory Part","Notebook:MSI:824142161074","MSI GL63 8RC-050CA Gaming Notebook","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"MSI GL63 8RC-050CA Gaming Notebook",0,"each (ea)","Count in each",1199.00,,,0.00,0,"No","","GL63 8RC-050CA","No",,,,,,
,"Active","Inventory Part","Notebook:ASUS",,"H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,,0,"each (ea)","Count in each",0.00,,,0.00,0,"No","",,"No",,,,,,
,"Active","Inventory Part","Notebook:ASUS:P2540FA-Q73P-CB","P Series, Black, i7-10510U 1.8GHz , 16GB DDR4, 512GB PCIE G3x2 SSD + TPM, 15.6in FHD 1920x1080, ...","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"P Series, Black, i7-10510U 1.8GHz , 16GB DDR4, 512GB PCIE G3x2 SSD + TPM, 15.6in FHD 1920x1080, ...",0,"each (ea)","Count in each",1345.00,,,1425.00,1610.25,"No","","P2540FA-Q73P-CB","No",,,,,,
,"Active","Inventory Part","Notebook:ASUS:UX331UA-DS71","ASUS Zenbook UX331UA-DS71 - 13.3""","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"ASUS Zenbook UX331UA-DS71 - 13.3""",0,"each (ea)","Count in each",1029.00,,,0.00,0,"No","","UX331UA-DS71","No",,,,,,
,"Active","Inventory Part","Notebook:ASUS:F705MA-DS21Q","ASUS NB F705MA-DS21Q 17.3 Pentium N5000 8G 1TB Intel HD W10 Star Grey","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"ASUS NB F705MA-DS21Q 17.3 Pentium N5000 8G 1TB Intel HD W10 Star Grey",0,"each (ea)","Count in each",562.89,,,0.00,0,"No","","F705MA-DS21Q","No",,,,,,
,"Active","Inventory Part","Notebook:ASUS:TP412UA-DB31T","ASUS VivoBook Flip TP412UA-DB31T Notebook - 14"" FHD Touchscreen (1920 x 1080) - Intel Core i3-81...","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"ASUS VivoBook Flip TP412UA-DB31T Notebook - 14"" FHD Touchscreen (1920 x 1080) - Intel Core i3-81...",0,"each (ea)","Count in each",649.00,,,0.00,0,"No","","TP412UA-DB31T","No",,,,,,
,"Active","Inventory Part","Notebook:ASUS:GA401IU-BS76","Asus NB GA401IU-BS76 14 Ryzen7-4800H 16GB 512GB GeForce GTX 1660Ti W10","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Asus NB GA401IU-BS76 14 Ryzen7-4800H 16GB 512GB GeForce GTX 1660Ti W10",0,"each (ea)","Count in each",1689.99,,,0.00,0,"No","","GA401IU-BS76","No",,,,,,
,"Active","Inventory Part","Notebook:ASUS:UX434FLC-XH77","ASUS NB UX434FLC-XH77 14 Ci7-10510U 16GB 512GB SSD GeForce MX250 W10P","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"ASUS NB UX434FLC-XH77 14 Ci7-10510U 16GB 512GB SSD GeForce MX250 W10P",0,"each (ea)","Count in each",1411.36,,,0.00,0,"No","","UX434FLC-XH77","No",,,,,,
,"Active","Inventory Part","Notebook:ASUS:192876359235","Asus VIVOBOOK S 17.3IN I3-8145U 8G 512G SSD (K712FA-Q32S-CB)","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Asus VIVOBOOK S 17.3IN I3-8145U 8G 512G SSD (K712FA-Q32S-CB)",0,"each (ea)","Count in each",710.00,,,0.00,0,"No",""," K712FA-Q32S-CB","No",,,,,,
,"Active","Inventory Part","Notebook:ASUS:192876310878","Asus F512DA-EB51 15.6in","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Asus F512DA-EB51 15.6in",0,"each (ea)","Count in each",611.00,,,0.00,0,"No","","F512DA-EB51","No",,,,,,
,"Active","Inventory Part","Notebook:ASUS:192876029572"," Asus Notebook K540UA-Q31B-CB 15.6 inch Core i3-8130U Intel HD 6GB DDR4 1TB SSHD Windows 10 64bi...","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00," Asus Notebook K540UA-Q31B-CB 15.6 inch Core i3-8130U Intel HD 6GB DDR4 1TB SSHD Windows 10 64bi...",0,"each (ea)","Count in each",0.00,,,0.00,0,"No","","K540UA-Q31B-CB","No",,,,,,
,"Active","Inventory Part","Notebook:ASUS:192876356197","Asus NB K509FA-Q31S-CB 15.6 Ci3-8145U 8GB 256GB Intel UHD W10 Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Asus NB K509FA-Q31S-CB 15.6 Ci3-8145U 8GB 256GB Intel UHD W10 Retail",0,"each (ea)","Count in each",0.00,,,0.00,0,"No","","K509FA-Q31S-CB","No",,,,,,
,"Active","Inventory Part","Notebook:ASUS:192876313671","ASUS TUF Gaming FX505DT-EB73 15.6 inch AMD Ryzen 7-3750H 2.3GHz/ 8GB DDR4/ 512GB","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"ASUS TUF Gaming FX505DT-EB73 15.6 inch AMD Ryzen 7-3750H 2.3GHz/ 8GB DDR4/ 512GB",0,"each (ea)","Count in each",999.00,,,0.00,0,"No","","FX505DT-EB73","No",,,,,,
,"Active","Inventory Part","Notebook:ASUS:192876012598","Asus ROG Strix GL703GE-DB71-CA Scar Ed Gaming Notebook 17.3""","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Asus ROG Strix GL703GE-DB71-CA Scar Ed Gaming Notebook 17.3""",0,"each (ea)","Count in each",1499.00,,,0.00,0,"No","","GL703GE-DB71-CA","No",,,,,,
,"Active","Inventory Part","Notebook:ASUS:889349896570","ASUS VivoBook S S510UA-DS71 Notebook","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"ASUS VivoBook S S510UA-DS71 Notebook",0,"each (ea)","Count in each",949.99,,,0.00,0,"No","","S510UA-DS71","No",,,,,,
,"Active","Inventory Part","Notebook:ASUS:192876155646","ASUS TUF FX705GD-DH71-CA Gaming Notebook 17.3"" FHD (1920x1080) Intel Core i7-8750H (2.20GHz) 8GB...","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"ASUS TUF FX705GD-DH71-CA Gaming Notebook 17.3"" FHD (1920x1080) Intel Core i7-8750H (2.20GHz) 8GB...",0,"each (ea)","Count in each",995.00,,,0.00,0,"No","","FX705GD-DH71-CA","No",,,,,,
,"Active","Inventory Part","Optical Drive",,"H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,,0,"each (ea)","Count in each",0.00,,,0.00,0,"No","",,"No",,,,,,
,"Active","Inventory Part","Optical Drive:GTC0N","LGE DVDRW GTC0N Slim 8X SATA Without Software","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"LGE DVDRW GTC0N Slim 8X SATA Without Software",0,"each (ea)","Count in each",24.50,,,0.00,0,"No","","GTC0N","No",,,,,,
,"Active","Inventory Part","Optical Drive:BDR-XD07S","Pioneer Slim BDRW DVDRW BDR-XD07S 6x EXT USB3 Support BDXL CyberLink Software","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Pioneer Slim BDRW DVDRW BDR-XD07S 6x EXT USB3 Support BDXL CyberLink Software",0,"each (ea)","Count in each",115.00,,,0.00,0,"No","","BDR-XD07S","No",,,,,,
,"Active","Inventory Part","Optical Drive:WH14NS40","LG WH14NS40 14X SATA M-Disc","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"LG WH14NS40 14X SATA M-Disc",0,"each (ea)","Count in each",75.00,,,0.00,0,"No","","WH14NS40","No",,"72/0608","74",,,
,"Active","Inventory Part","Optical Drive:SDRW-08D2S-U/BLK/G/AS","Asus Storage SDRW-08D2S-U/BLK/G/AS Slim DVDRW 8X USB Black Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Asus Storage SDRW-08D2S-U/BLK/G/AS Slim DVDRW 8X USB Black Retail",3,"each (ea)","Count in each",28.50,,,0.00,0,"No","","SDRW-08D2S-U/BLK/G/AS","No",,"35/0323","37",,,"SDRW-08D2S-U/BLK/G/AS"
,"Active","Inventory Part","Optical Drive:GP65NB60","LG Storage GP65NB60 External Slim DVDRW 8X USB Black with Cyberlink Software 9.5mm Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"LG Storage GP65NB60 External Slim DVDRW 8X USB Black with Cyberlink Software 9.5mm Retail",0,"each (ea)","Count in each",0.00,,,0.00,0,"No",""," GP65NB60","No",,,,,,
,"Active","Inventory Part","Optical Drive:GP65NW60","LG Storage GP65NW60 External Slim DVDRW 8X USB White with Cyberlink Software 9.5mm Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"LG Storage GP65NW60 External Slim DVDRW 8X USB White with Cyberlink Software 9.5mm Retail",0,"each (ea)","Count in each",0.00,,,0.00,0,"No","","GP65NW60","No",,,,,,
,"Active","Inventory Part","Optical Drive:WH16NS40K","LGE Optical Drive WH16NS40K Blu Ray ReWriter SATA 16x Black with Cyberlink Software","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"LGE Optical Drive WH16NS40K Blu Ray ReWriter SATA 16x Black with Cyberlink Software",0,"each (ea)","Count in each",0.00,,,0.00,0,"No","","WH16NS40K","No",,,,,,
,"Active","Inventory Part","Optical Drive:CD/DVD Media",,"H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,,0,"each (ea)","Count in each",0.00,,,0.00,0,"No","",,"No",,,,,,
,"Active","Inventory Part","Optical Drive:CD/DVD Media:D52N600","Philips CD Recordable Media - CD-R - 52x - 700 MB - 50 Pack Spindle - 120mm - 1.33 Hour Maximum ...","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Philips CD Recordable Media - CD-R - 52x - 700 MB - 50 Pack Spindle - 120mm - 1.33 Hour Maximum ...",0,"each (ea)","Count in each",14.96,,,0.00,0,"No","","D52N600","No",,,,,,
,"Active","Inventory Part","Optical Drive:CD/DVD Media:97339","Verbatim 97339 BD-R 6x White Inkjet Hub Printable Disc - 25GB - 120mm Standard - 50 Pack Spindle","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Verbatim 97339 BD-R 6x White Inkjet Hub Printable Disc - 25GB - 120mm Standard - 50 Pack Spindle",0,"each (ea)","Count in each",56.03,,,75.00,84.75,"No","","97339","No",,"65","69","75.99/0411",,
,"Active","Inventory Part","Optical Drive:CD/DVD Media:609585136281","Philips DVD-R47 16X White Metalized Hub Thermal Printable Surface 100Pk Cake","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Philips DVD-R47 16X White Metalized Hub Thermal Printable Surface 100Pk Cake",8,"each (ea)","Count in each",26.49,,,0.00,0,"No","","DM4T6B00M/17","No",,"28.5","29",,,
,"Active","Inventory Part","Optical Drive:CD/DVD Media:805060942327","805060942327 Optodisc 4.7gb 4x dvd+R 25pak","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"805060942327 Optodisc 4.7gb 4x dvd+R 25pak",4,"each (ea)","Count in each",8.00,,,0.00,0,"No","","805060942327","No",,,,,,
,"Active","Inventory Part","Optical Drive:CD/DVD Media:609585136304","DR4Y6B00M/17 Philips DVD+R47 16X Silver /shiny Hub Metalized 100Pks Cake","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"DR4Y6B00M/17 Philips DVD+R47 16X Silver /shiny Hub Metalized 100Pks Cake",5,"each (ea)","Count in each",17.99,,,0.00,0,"No","","DR4Y6B00M/17","No",,,,,,
,"Active","Inventory Part","Optical Drive:CD/DVD Media:846122013388","DRD-144-RDCB101 RiData DVD-R 1.46Gb 4X Branded W/Logo 10pcs Cake Box","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"DRD-144-RDCB101 RiData DVD-R 1.46Gb 4X Branded W/Logo 10pcs Cake Box",2,"each (ea)","Count in each",5.00,,,0.00,0,"No","","DRD-144-RDCB101","No",,,,,,
,"Active","Inventory Part","Optical Drive:CD/DVD Media:023942950592","Verbatim 1 pack DVD+R 4.7 GB 16x - slim jewel case - storage media","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Verbatim 1 pack DVD+R 4.7 GB 16x - slim jewel case - storage media",38,"each (ea)","Count in each",0.60,,,0.00,0,"No","","023942950592","No",,,,,,
,"Active","Inventory Part","Optical Drive:CD/DVD Media:037849949290","DW4S4B25F/17 DVD+RW 4.7GB DATA 120MIN VID 4X 25-SPINDLE","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"DW4S4B25F/17 DVD+RW 4.7GB DATA 120MIN VID 4X 25-SPINDLE",9,"each (ea)","Count in each",11.99,,,0.00,0,"No","","DW4S4B25F/17","No",,"13","14",,,
,"Active","Inventory Part","Optical Drive:CD/DVD Media:637668022039","DM00070B HP DVD-R47 16X Full Logo Surface Bulk Color Wrap 50Packs","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"DM00070B HP DVD-R47 16X Full Logo Surface Bulk Color Wrap 50Packs",6,"each (ea)","Count in each",5.70,,,0.00,0,"No","","DM00070B","No",,"6","6",,,
,"Active","Inventory Part","Optical Drive:DRW-24F1ST","Asus DRW-24F1ST Internal DVD Writer -OEM Pack","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Asus DRW-24F1ST Internal DVD Writer -OEM Pack",11,"each (ea)","Count in each",16.35,,,0.00,0,"No","","DRW-24F1ST","No",,"19","19.5",,,"DRW-24F1ST"
,"Active","Inventory Part","Optical Drive:DDU1678A-0B","Sony Optiarc DVDROM DDU1678A-0B 18x PATA Black Bulk","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Sony Optiarc DVDROM DDU1678A-0B 18x PATA Black Bulk",20,"each (ea)","Count in each",15.60,,,0.00,0,"No","","DDU1678A-0B","No",,"9","9",,,
,"Active","Inventory Part","Optical Drive:EBAU108","Liteon Storage EBAU108 External Slim 8x DVDRW USB2.0 DVD Writer 200ms 60000POH Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Liteon Storage EBAU108 External Slim 8x DVDRW USB2.0 DVD Writer 200ms 60000POH Retail",3,"each (ea)","Count in each",25.50,,,0.00,0,"No","","EBAU108","No",,"28/0323","28.5",,,"EBAU108"
,"Active","Inventory Part","Optical Drive:GH24NSC0","LG GH24NSC0 Super Multi DVD R/W 24X SATA NON Light Scribe","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"LG GH24NSC0 Super Multi DVD R/W 24X SATA NON Light Scribe",15,"each (ea)","Count in each",18.60,,,0.00,0,"No","","GH24NSC0","No",,"20.5","21",,,"GH24NSC0"
,"Active","Inventory Part","Optical Drive:IHAS124-14","Lite-On iHAS124-14, bulk package, SATA Half-Height internal DVD R, 24x DVD Super Multi drive","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Lite-On iHAS124-14, bulk package, SATA Half-Height internal DVD R, 24x DVD Super Multi drive",5,"each (ea)","Count in each",17.00,,,0.00,0,"No","","IHAS124-14","No",,"19","19.5",,,"IHAS124-14"
